TransactionID,...,Churn
A348,weird_348,No
A349,weird_349,No
A350,weird_350,No
A351,weird_351,No
A352,weird_352,No
A353,weird_353,No
A354,weird_354,No
A355,weird_355,No
A356,weird_356,No
A357,weird_357,No
A358,weird_358,No
A359,weird_359,No
A360,weird_360,No
A361,weird_361,No
A362,weird_362,No
A363,weird_363,No
A364,weird_364,No
A365,weird_365,No
A366,weird_366,No
A367,weird_367,No
A368,weird_368,No
A369,weird_369,No
A370,weird_370,No
A371,weird_371,No
A372,weird_372,No
A373,weird_373,No
A374,weird_374,No
A375,weird_375,No
A376,weird_376,No
A377,weird_377,No
A378,weird_378,No
A379,weird_379,No
A380,weird_380,No
A381,weird_381,No
A382,weird_382,No
A383,weird_383,No
A384,weird_384,No
A385,weird_385,No
A386,weird_386,No
A387,weird_387,No
A388,weird_388,No
A389,weird_389,No
A390,weird_390,No
A391,weird_391,No
A392,weird_392,No
A393,weird_393,No
A394,weird_394,No
A395,weird_395,No
A396,weird_396,No
A397,weird_397,No
A398,weird_398,No
A399,weird_399,No
A400,weird_400,No
A401,weird_401,No
A402,weird_402,No
A403,weird_403,No
A404,weird_404,No
A405,weird_405,No
A406,weird_406,No
A407,weird_407,No
A408,weird_408,No
A409,weird_409,No
A410,weird_410,No
A411,weird_411,No
A412,weird_412,No
A413,weird_413,No
A414,weird_414,No
A415,weird_415,No
A416,weird_416,No
A417,weird_417,No
A418,weird_418,No
A419,weird_419,No
A420,weird_420,No
A421,weird_421,No
A422,weird_422,No
A423,weird_423,No
A424,weird_424,No
A425,weird_425,No
A426,weird_426,No
A427,weird_427,No
A428,weird_428,No
A429,weird_429,No
A430,weird_430,No
A431,weird_431,No
A432,weird_432,No
A433,weird_433,No
A434,weird_434,No
A435,weird_435,No
A436,weird_436,No
A437,weird_437,No
A438,weird_438,No
A439,weird_439,No
A440,weird_440,No
A441,weird_441,No
A442,weird_442,No
A443,weird_443,No
A444,weird_444,No
A445,weird_445,No
A446,weird_446,No
A447,weird_447,No
A448,weird_448,No
A449,weird_449,No
A450,weird_450,No
A451,weird_451,No
A452,weird_452,No
A453,weird_453,No
A454,weird_454,No
A455,weird_455,No
A456,weird_456,No
A457,weird_457,No
A458,weird_458,No
A459,weird_459,No
A460,weird_460,No
A461,weird_461,No
A462,weird_462,No
A463,weird_463,No
A464,weird_464,No
A465,weird_465,No
A466,weird_466,No
A467,weird_467,No
A468,weird_468,No
A469,weird_469,No
A470,weird_470,No
A471,weird_471,No
A472,weird_472,No
A473,weird_473,No
A474,weird_474,No
A475,weird_475,No
A476,weird_476,No
A477,weird_477,No
A478,weird_478,No
A479,weird_479,No
A480,weird_480,No
A481,weird_481,No
A482,weird_482,No
A483,weird_483,No
A484,weird_484,No
A485,weird_485,No
A486,weird_486,No
A487,weird_487,No
A488,weird_488,No
A489,weird_489,No
A490,weird_490,No
A491,weird_491,No
A492,weird_492,No
A493,weird_493,No
A494,weird_494,No
A495,weird_495,No
A496,weird_496,No
A497,weird_497,No
A498,weird_498,No
A499,weird_499,No
A500,weird_500,No
A501,weird_501,No
A502,weird_502,No
A503,weird_503,No
A504,weird_504,No
A505,weird_505,No
A506,weird_506,No
A507,weird_507,No
A508,weird_508,No
A509,weird_509,No
A510,weird_510,No
A511,weird_511,No
A512,weird_512,No
A513,weird_513,No
A514,weird_514,No
A515,weird_515,No
A516,weird_516,No
A517,weird_517,No
A518,weird_518,No
A519,weird_519,No
A520,weird_520,No
A521,weird_521,No
A522,weird_522,No
A523,weird_523,No
A524,weird_524,No
A525,weird_525,No
A526,weird_526,No
A527,weird_527,No
A528,weird_528,No
A529,weird_529,No
A530,weird_530,No
A531,weird_531,No
A532,weird_532,No
A533,weird_533,No
A534,weird_534,No
A535,weird_535,No
A536,weird_536,No
A537,weird_537,No
A538,weird_538,No
A539,weird_539,No
A540,weird_540,No
A541,weird_541,No
A542,weird_542,No
A543,weird_543,No
A544,weird_544,No
A545,weird_545,No
A546,weird_546,No
A547,weird_547,No
A548,weird_548,No
A549,weird_549,No
A550,weird_550,No
A551,weird_551,No
A552,weird_552,No
A553,weird_553,No
A554,weird_554,No
A555,weird_555,No
A556,weird_556,No
A557,weird_557,No
A558,weird_558,No
A559,weird_559,No
A560,weird_560,No
A561,weird_561,No
A562,weird_562,No
A563,weird_563,No
A564,weird_564,No
A565,weird_565,No
A566,weird_566,No
A567,weird_567,No
A568,weird_568,No
A569,weird_569,No
A570,weird_570,No
A571,weird_571,No
A572,weird_572,No
A573,weird_573,No
A574,weird_574,No
A575,weird_575,No
A576,weird_576,No
A577,weird_577,No
A578,weird_578,No
A579,weird_579,No
A580,weird_580,No
A581,weird_581,No
A582,weird_582,No
A583,weird_583,No
A584,weird_584,No
A585,weird_585,No
A586,weird_586,No
A587,weird_587,No
A588,weird_588,No
A589,weird_589,No
A590,weird_590,No
A591,weird_591,No
A592,weird_592,No
A593,weird_593,No
A594,weird_594,No
A595,weird_595,No
A596,weird_596,No
A597,weird_597,No
A598,weird_598,No
A599,weird_599,No
A600,weird_600,No
A601,weird_601,No
A602,weird_602,No
A603,weird_603,No
A604,weird_604,No
A605,weird_605,No
A606,weird_606,No
A607,weird_607,No
A608,weird_608,No
A609,weird_609,No
A610,weird_610,No
A611,weird_611,No
A612,weird_612,No
A613,weird_613,No
A614,weird_614,No
A615,weird_615,No
A616,weird_616,No
A617,weird_617,No
A618,weird_618,No
A619,weird_619,No
A620,weird_620,No
A621,weird_621,No
A622,weird_622,No
A623,weird_623,No
A624,weird_624,No
A625,weird_625,No
A626,weird_626,No
A627,weird_627,No
A628,weird_628,No
A629,weird_629,No
A630,weird_630,No
A631,weird_631,No
A632,weird_632,No
A633,weird_633,No
A634,weird_634,No
A635,weird_635,No
A636,weird_636,No
A637,weird_637,No
A638,weird_638,No
A639,weird_639,No
A640,weird_640,No
A641,weird_641,No
A642,weird_642,No
A643,weird_643,No
A644,weird_644,No
A645,weird_645,No
A646,weird_646,No
A647,weird_647,No
A648,weird_648,No
A649,weird_649,No
A650,weird_650,No
A651,weird_651,No
A652,weird_652,No
A653,weird_653,No
A654,weird_654,No
A655,weird_655,No
A656,weird_656,No
A657,weird_657,No
A658,weird_658,No
A659,weird_659,No
A660,weird_660,No
A661,weird_661,No
A662,weird_662,No
A663,weird_663,No
A664,weird_664,No
A665,weird_665,No
A666,weird_666,No
A667,weird_667,No
A668,weird_668,No
A669,weird_669,No
A670,weird_670,No
A671,weird_671,No
A672,weird_672,No
A673,weird_673,No
A674,weird_674,No
A675,weird_675,No
A676,weird_676,No
A677,weird_677,No
A678,weird_678,No
A679,weird_679,No
A680,weird_680,No
A681,weird_681,No
A682,weird_682,No
A683,weird_683,No
A684,weird_684,No
A685,weird_685,No
A686,weird_686,No
A687,weird_687,No
A688,weird_688,No
A689,weird_689,No
A690,weird_690,No
A691,weird_691,No
A692,weird_692,No
A693,weird_693,No
A694,weird_694,No
A695,weird_695,No
A696,weird_696,No
A697,weird_697,No
A698,weird_698,No
A699,weird_699,No
A700,weird_700,No
A701,weird_701,No
A702,weird_702,No
A703,weird_703,No
A704,weird_704,No
A705,weird_705,No
A706,weird_706,No
A707,weird_707,No
A708,weird_708,No
A709,weird_709,No
A710,weird_710,No
A711,weird_711,No
A712,weird_712,No
A713,weird_713,No
A714,weird_714,No
A715,weird_715,No
A716,weird_716,No
A717,weird_717,No
A718,weird_718,No
A719,weird_719,No
A720,weird_720,No
A721,weird_721,No
A722,weird_722,No
A723,weird_723,No
A724,weird_724,No
A725,weird_725,No
A726,weird_726,No
A727,weird_727,No
A728,weird_728,No
A729,weird_729,No
A730,weird_730,No
A731,weird_731,No
A732,weird_732,No
A733,weird_733,No
A734,weird_734,No
A735,weird_735,No
A736,weird_736,No
A737,weird_737,No
A738,weird_738,No
A739,weird_739,No
A740,weird_740,No
A741,weird_741,No
A742,weird_742,No
A743,weird_743,No
A744,weird_744,No
A745,weird_745,No
A746,weird_746,No
A747,weird_747,No
A748,weird_748,No
A749,weird_749,No
A750,weird_750,No
A751,weird_751,No
A752,weird_752,No
A753,weird_753,No
A754,weird_754,No
A755,weird_755,No
A756,weird_756,No
A757,weird_757,No
A758,weird_758,No
A759,weird_759,No
A760,weird_760,No
A761,weird_761,No
A762,weird_762,No
A763,weird_763,No
A764,weird_764,No
A765,weird_765,No
A766,weird_766,No
A767,weird_767,No
A768,weird_768,No
A769,weird_769,No
A770,weird_770,No
A771,weird_771,No
A772,weird_772,No
A773,weird_773,No
A774,weird_774,No
A775,weird_775,No
A776,weird_776,No
A777,weird_777,No
A778,weird_778,No
A779,weird_779,No
A780,weird_780,No
A781,weird_781,No
A782,weird_782,No
A783,weird_783,No
A784,weird_784,No
A785,weird_785,No
A786,weird_786,No
A787,weird_787,No
A788,weird_788,No
A789,weird_789,No
A790,weird_790,No
A791,weird_791,No
A792,weird_792,No
A793,weird_793,No
A794,weird_794,No
A795,weird_795,No
A796,weird_796,No
A797,weird_797,No
A798,weird_798,No
A799,weird_799,No
A800,weird_800,No
A801,weird_801,No
A802,weird_802,No
A803,weird_803,No
A804,weird_804,No
A805,weird_805,No
A806,weird_806,No
A807,weird_807,No
A808,weird_808,No
A809,weird_809,No
A810,weird_810,No
A811,weird_811,No
A812,weird_812,No
A813,weird_813,No
A814,weird_814,No
A815,weird_815,No
A816,weird_816,No
A817,weird_817,No
A818,weird_818,No
A819,weird_819,No
A820,weird_820,No
A821,weird_821,No
A822,weird_822,No
A823,weird_823,No
A824,weird_824,No
A825,weird_825,No
A826,weird_826,No
A827,weird_827,No
A828,weird_828,No
A829,weird_829,No
A830,weird_830,No
A831,weird_831,No
A832,weird_832,No
A833,weird_833,No
A834,weird_834,No
A835,weird_835,No
A836,weird_836,No
A837,weird_837,No
A838,weird_838,No
A839,weird_839,No
A840,weird_840,No
A841,weird_841,No
A842,weird_842,No
A843,weird_843,No
A844,weird_844,No
A845,weird_845,No
A846,weird_846,No
A847,weird_847,No
A848,weird_848,No
A849,weird_849,No
A850,weird_850,No
A851,weird_851,No
A852,weird_852,No
A853,weird_853,No
A854,weird_854,No
A855,weird_855,No
A856,weird_856,No
A857,weird_857,No
A858,weird_858,No
A859,weird_859,No
A860,weird_860,No
A861,weird_861,No
A862,weird_862,No
A863,weird_863,No
A864,weird_864,No
A865,weird_865,No
A866,weird_866,No
A867,weird_867,No
A868,weird_868,No
A869,weird_869,No
A870,weird_870,No
A871,weird_871,No
A872,weird_872,No
A873,weird_873,No
A874,weird_874,No
A875,weird_875,No
A876,weird_876,No
A877,weird_877,No
A878,weird_878,No
A879,weird_879,No
A880,weird_880,No
A881,weird_881,No
A882,weird_882,No
A883,weird_883,No
A884,weird_884,No
A885,weird_885,No
A886,weird_886,No
A887,weird_887,No
A888,weird_888,No
A889,weird_889,No
A890,weird_890,No
A891,weird_891,No
A892,weird_892,No
A893,weird_893,No
A894,weird_894,No
A895,weird_895,No
A896,weird_896,No
A897,weird_897,No
A898,weird_898,No
A899,weird_899,No
A900,weird_900,No
A901,weird_901,No
A902,weird_902,No
A903,weird_903,No
A904,weird_904,No
A905,weird_905,No
A906,weird_906,No
A907,weird_907,No
A908,weird_908,No
A909,weird_909,No
A910,weird_910,No
A911,weird_911,No
A912,weird_912,No
A913,weird_913,No
A914,weird_914,No
A915,weird_915,No
A916,weird_916,No
A917,weird_917,No
A918,weird_918,No
A919,weird_919,No
A920,weird_920,No
A921,weird_921,No
A922,weird_922,No
A923,weird_923,No
A924,weird_924,No
A925,weird_925,No
A926,weird_926,No
A927,weird_927,No
A928,weird_928,No
A929,weird_929,No
A930,weird_930,No
A931,weird_931,No
A932,weird_932,No
A933,weird_933,No
A934,weird_934,No
A935,weird_935,No
A936,weird_936,No
A937,weird_937,No
A938,weird_938,No
A939,weird_939,No
A940,weird_940,No
A941,weird_941,No
A942,weird_942,No
A943,weird_943,No
A944,weird_944,No
A945,weird_945,No
A946,weird_946,No
A947,weird_947,No
A948,weird_948,No
A949,weird_949,No
A950,weird_950,No
A951,weird_951,No
A952,weird_952,No
A953,weird_953,No
A954,weird_954,No
A955,weird_955,No
A956,weird_956,No
A957,weird_957,No
A958,weird_958,No
A959,weird_959,No
A960,weird_960,No
A961,weird_961,No
A962,weird_962,No
A963,weird_963,No
A964,weird_964,No
A965,weird_965,No
A966,weird_966,No
A967,weird_967,No
A968,weird_968,No
A969,weird_969,No
A970,weird_970,No
A971,weird_971,No
A972,weird_972,No
A973,weird_973,No
A974,weird_974,No
A975,weird_975,No
A976,weird_976,No
A977,weird_977,No
A978,weird_978,No
A979,weird_979,No
A980,weird_980,No
A981,weird_981,No
A982,weird_982,No
A983,weird_983,No
A984,weird_984,No
A985,weird_985,No
A986,weird_986,No
A987,weird_987,No
A988,weird_988,No
A989,weird_989,No
A990,weird_990,No
A991,weird_991,No
A992,weird_992,No
A993,weird_993,No
A994,weird_994,No
A995,weird_995,No
A996,weird_996,No
A997,weird_997,No
A998,weird_998,No
A999,weird_999,No
A1000,weird_1000,No
