customer_id,age,plan_type,monthly_spend,last_login_days,support_calls,churn
1080,64,Enterprise,45.44773456974809,7,4,0
1081,52,Basic,64.16808205183095,26,4,0
1082,31,Basic,42.940983106003415,4,0,0
1083,34,Basic,180.38543067902077,15,0,0
1084,53,Pro,25.24441167571202,25,2,0
1085,67,Pro,109.65716401834838,17,9,1
1086,57,Basic,87.97539712803568,5,3,0
1087,21,Enterprise,196.6519372126352,4,4,0
1088,19,Pro,31.287391411929946,27,1,1
1089,79,Pro,85.5925638186909,15,7,1
1090,23,Pro,194.19938232232008,12,1,0
1091,71,Basic,174.44635391985625,27,8,1
1092,59,basic ,165.2436934803632,4,1,0
1093,21,Basic,59.001537138538566,12,8,1
1094,71,basic ,42.468641604112506,16,6,1
1095,46,Basic,137.04221178564188,17,7,1
1096,35,Enterprise,186.5814379342413,7,1,0
1097,43,Enterprise,115.78494967264666,12,6,1
1098,61,Basic,118.60641099928097,29,5,0
1099,51,Pro,63.19602779545399,28,3,0
1100,27,Basic,156.20365730646802,18,6,1
1101,79,Enterprise,45.53831222592944,25,3,0
1102,53,Enterprise,71.4990549168063,2,1,0
1103,31,Pro,90.83292333711918,23,9,1
1104,48,Enterprise,106.44597195004646,7,6,1
1105,65,Basic,56.057849158865245,1,7,0
1106,32,Pro,31.818996700448672,7,1,0
1107,25,Basic,126.0178080639102,26,4,0
1108,31,Basic,64.8398051156486,12,0,0
1109,40,Pro,120.43526207029633,12,6,0
1110,77,Basic,39.328915902098444,0,7,0
1111,74,Enterprise,101.41661935241532,5,5,0
1112,79,Basic,111.19199218480131,23,4,0
1113,57,Pro,19.846471996261112,18,5,0
1114,38,Pro,73.95481285684491,15,1,0
1115,33,Pro,35.53878861840511,7,0,0
1116,62,Basic,22.04124438982587,27,6,0
1117,35,Pro,198.0924441540896,0,6,1
1118,64,Pro,71.24723054519737,26,9,0
1119,70,Basic,163.87614471238064,26,9,1
1120,41,Enterprise,58.38172440511513,15,1,0
1121,43,Basic,,8,1,0
1066,42,Pro,154.44329337904045,12,0,0
1123,77,Pro,123.17136071549041,10,9,1
1124,77,Basic,99.59947582453009,12,7,1
1125,77,Enterprise,88.24977368798102,24,7,0
1126,62,Pro,76.2849706431691,20,0,1
1127,58,Pro,186.61053740708692,9,7,0
1128,46,Pro,167.81768747966854,3,8,1
1129,32,Basic,193.35511302663738,26,3,0
1026,62,Pro,33.6164724622535,5,0,0
1131,18,Enterprise,148.8648202886924,27,0,1
1132,42,Pro,188.2846867959972,6,2,0
1133,24,Pro,44.43428257147543,4,4,0
1134,26,Enterprise,22.634290799687726,10,4,1
1135,41,Pro,150.81292336511123,12,8,1
1136,18,Basic,119.14989150418326,25,9,1
1137,61,Basic,169.9474675840717,24,1,0
1138,25,Basic,36.556751558995,18,1,0
1139,41,Enterprise,161.10078925337913,22,5,0
1140,28,Pro,48.30919080907146,9,8,1
1141,68,Basic,41.09462914448386,9,0,0
1142,34,Enterprise,41.210501606888656,10,8,1
1143,25,Pro,164.7691968439626,20,8,1
1144,52,Enterprise,136.387471932278,29,8,1
1145,52,Basic,109.38243070613267,6,4,0
1146,50,Basic,78.17779198346547,17,8,1
1147,76,Basic,176.66810275449058,3,3,0
1148,22,Enterprise,84.56457041030072,1,1,0
1149,59,Enterprise,165.15389349959966,13,5,0
1150,56,Basic,93.4356326283415,12,3,0
1151,75,Enterprise,81.61944159073244,28,5,0
1152,58,Basic,97.90915927722523,11,2,0
1153,45,Basic,67.261796091187,6,5,0
1154,24,Pro,152.0457822334877,1,1,0
1155,26,Enterprise,105.51687411757104,12,1,0
1156,25,Basic,54.12041207789529,13,8,1
1157,29,Basic,180.919168922168,26,6,1
1158,51,Enterprise,82.93933206091017,16,2,0
1159,50,Pro,113.27504361165784,8,0,0
1160,65,Pro,182.2297010832639,16,7,1
1161,72,Basic,128.60521922365848,7,5,0
1162,40,Enterprise,32.210627734589174,1,6,0
1163,79,Pro,188.56810348656026,27,8,0
1475,41,Enterprise,129.2645300835694,23,4,0
1165,54,Enterprise,73.63206678484636,12,0,1
1166,52,Basic,36.461693806043584,2,9,1
1167,61,Pro,160.86478596135623,15,6,1
1168,57,Basic,127.81382362641757,5,4,0
1169,39,Pro,111.35760747550108,18,2,0
1170,44,Pro,179.83959077968194,29,8,0
1171,52,Pro,159.83347013266084,6,0,0
1172,18,Pro,38.81822714922272,9,0,0
1173,52,Pro,69.22719288115417,8,0,0
1174,54,Enterprise,57.21293656474849,1,2,0
1175,64,Basic,151.34979558880863,27,5,0
1122,31,Enterprise,16.371162599798083,27,9,1
1177,20,Pro,118.27904012555014,14,2,0
1178,18,Basic,154.8671502907312,29,7,1
1179,22,Pro,,4,9,1
1180,43,Basic,74.99553225602241,28,1,0
1181,72,Enterprise,166.03888788768245,21,8,1
1182,31,Basic,31.020030021489372,3,2,0
1183,56,Basic,170.82593542955846,19,4,1
1184,44,Basic,34.222845843076655,3,9,1
1185,26,Basic,85.48458520646977,17,7,0
1186,32,Basic,161.4861194981152,3,1,0
1187,32,Pro,38.484311196267015,26,5,0
1188,43,Basic,53.55776509420188,16,4,0
1189,59,Basic,147.2279879946826,11,9,1
1190,77,Enterprise,146.80694194375414,21,8,1
1191,30,Basic,131.81805024820648,16,4,0
1192,68,Enterprise,141.850204448749,9,1,0
1193,49,Pro,113.11764423604328,21,4,0
1194,56,Basic,57.84182119232102,0,3,0
1195,66,Enterprise,75.6822387657447,21,6,0
1196,69,Enterprise,44.503566192270874,25,5,0
1197,200,Pro,182.60560665338937,23,1,1
1198,49,Basic,120.84444100556289,26,4,0
1199,21,Basic,86.16176918509157,17,6,0
1200,47,Enterprise,97.7811026923852,17,6,0
1201,54,Basic,189.98383452624492,13,4,0
1202,40,Enterprise,39.13676659205524,14,8,0
1203,56,Basic,121.38366808319148,28,3,0
1204,62,Enterprise,106.11884898804854,11,2,0
1205,32,Basic,126.17630473258309,3,3,0
1209,60,Pro_Plan,13.440934925959697,26,4,0
1207,46,Basic,175.70354269938878,2,5,1
1208,53,Basic,187.10247367188634,19,2,0
1058,30,Pro_Plan,117.3753048819497,28,1,0
1210,49,Basic,,11,3,0
1211,24,Pro,185.2748824236862,6,4,0
1212,76,Basic,144.37534051954574,28,3,0
1213,68,Enterprise,38.98241815370966,10,2,0
1214,39,Enterprise,119.4947884316945,0,7,0
1215,45,Basic,125.27585881274263,5,9,0
1216,19,Basic,90.58482754745334,14,3,0
1217,59,Basic,149.92440476869734,14,1,0
1218,62,Enterprise,187.52973280611283,18,1,0
1219,79,basic ,185.8580174522875,10,0,0
1220,74,Enterprise,95.6594805667851,25,3,0
1221,70,Pro,31.515228709743496,22,9,1
1222,23,Enterprise,197.11982780284356,25,8,1
1223,45,Enterprise,169.3906364247275,1,6,1
1224,45,Pro,33.685909428620704,13,9,1
1225,61,Enterprise,184.95995769730075,1,6,1
1226,61,Basic,175.28030879180437,28,6,1
1227,37,Basic,108.5792308539537,3,7,1
1228,47,Enterprise,122.34233279153656,16,0,0
1229,79,basic ,85.81051373532475,2,9,0
1230,28,Enterprise,20.404711376185954,12,9,1
1231,75,Basic,73.68747591272117,8,7,0
1232,72,Basic,162.54215523362217,6,3,0
1233,45,Enterprise,10.880084370874544,14,3,0
1234,42,basic ,,22,3,0
1235,56,Enterprise,85.65205178227923,28,5,0
1236,79,Basic,112.10516455820535,28,6,1
1237,50,Basic,184.7725671184245,10,5,0
1238,18,Pro,75.80573892953264,19,0,0
1239,74,Pro_Plan,75.92110836028326,1,7,0
1240,44,Enterprise,150.1252371408522,14,9,1
1241,79,Pro,95.92140876906336,13,6,0
1242,74,Enterprise,52.674916358596576,19,5,0
1243,69,Pro,95.96350806521174,21,5,0
1244,30,Basic,36.76283387216198,10,4,0
1245,58,Enterprise,,26,5,0
1246,20,Enterprise,104.68987682050115,2,8,1
1247,56,Basic,89.59583540586411,16,9,1
1248,23,Enterprise,183.820721202939,29,8,1
1249,25,Enterprise,78.85484083216029,11,9,1
1250,44,Pro,120.31178655282825,23,7,1
1251,26,Enterprise,130.13021470471077,27,9,1
1252,79,Basic,12.48794675178339,28,8,1
1253,54,Pro,136.072100683175,20,9,1
1254,50,Pro,43.826833705252774,14,7,0
1255,68,Basic,192.60336031919647,15,7,0
1256,59,Basic,38.24591827309146,4,0,1
1257,61,Pro,88.7785835081345,26,9,1
1258,41,Enterprise,26.216436934942333,19,4,0
1259,32,Pro,199.40610785073,5,3,0
1260,76,basic ,105.41705196293609,18,1,0
1261,71,Pro,123.12315329080832,24,7,1
1262,49,basic ,22.74453070380122,4,2,0
1263,49,Pro,152.49248937584377,2,3,0
1264,41,Enterprise,49.8820626881613,26,6,0
1265,58,Pro,180.63031499373562,0,9,1
1266,69,Pro,48.976531691581364,25,8,0
1267,66,Basic,46.230666926096646,27,1,0
1268,79,Basic,16.944436891138025,5,2,0
1269,66,Basic,99.69271957089985,14,3,1
1270,75,Pro,117.31981531989712,1,9,1
1271,69,Enterprise,22.48464149138695,28,0,0
1272,29,Basic,157.350247172052,2,6,1
1273,79,Basic,96.12487860212525,16,1,0
1274,56,Pro,109.63415117224021,24,4,0
1275,19,Basic,93.74492191826334,23,0,0
1276,20,Enterprise,86.14498156631194,11,2,0
1277,66,Enterprise,116.3316629485614,17,1,0
1278,54,Basic,39.495646726835375,14,0,0
1279,66,Basic,44.56634479410151,11,6,0
1280,73,Pro,173.73926799256827,15,4,0
1281,34,Enterprise,189.76193780539023,26,0,0
1282,76,Enterprise,80.92877009315306,7,5,0
1283,66,Basic,61.441487897275216,27,4,0
1284,19,Pro,132.35991321541297,13,2,0
1285,19,Enterprise,87.65949250863832,24,6,0
1286,45,Enterprise,14.823407575465524,16,9,0
1287,71,Pro,39.66899349957617,28,8,1
1288,40,Pro,146.03472348100553,20,8,1
1289,54,Enterprise,135.19554896292874,7,8,1
1364,49,Enterprise,15.148238575661864,14,1,1
1291,50,Pro,52.17471076726039,26,2,0
1292,18,Enterprise,53.904211351733565,13,6,0
1467,36,Basic,137.65962128375838,17,4,0
1294,79,Basic,13.74500217332919,19,1,0
1295,19,Pro,29.78063057706903,6,2,0
1296,70,Pro,161.98405622090598,2,9,1
1297,61,Pro,43.92348579032338,28,5,1
1290,43,Basic,134.02176049185618,11,6,1
1299,49,Enterprise,55.254728398878036,20,8,0
1300,23,Basic,28.89386462427558,23,0,0
1301,49,Enterprise,56.20271628989627,27,6,0
1302,72,Basic,147.23071705257524,25,7,1
1303,21,Enterprise,172.5823289401943,2,2,0
1304,72,Basic,167.7417742677284,19,3,0
1305,28,Pro,85.46487062750641,13,9,1
1130,73,Basic,136.93617594842277,14,5,0
1307,76,Enterprise,48.94701612900599,24,9,0
1308,34,Basic,65.69806874959252,29,6,0
1309,55,Basic,180.30380551901277,13,3,0
1310,41,Basic,12.470365467039848,6,7,0
1311,22,Pro_Plan,26.246620862348934,16,4,0
1312,69,Basic,49.49838847774519,29,0,0
1313,51,Pro,15.041118736025746,11,3,0
1314,-1,Pro,44.47273266706149,19,2,0
1315,39,Basic,120.77789658424152,3,8,1
1316,28,Basic,90.0706646125746,8,7,0
1317,65,Basic,179.6076251046252,5,0,0
1318,33,Enterprise,165.31427673030376,15,5,0
1319,50,Basic,74.94529682259643,24,8,0
1320,26,Pro,59.290452351945575,27,6,0
1321,77,Basic,82.1415575517807,21,3,0
1322,76,Enterprise,122.15603907781347,21,0,0
1323,23,Basic,60.93209175634649,20,1,0
1324,33,Enterprise,128.58829249133547,20,4,1
1325,46,Enterprise,87.78821391633568,1,4,0
1326,20,Basic,114.88896436187625,23,7,1
1327,37,Pro,92.86404053571017,7,5,0
1328,77,Enterprise,65.94849431296436,10,7,0
1329,76,Basic,190.20612832280977,12,1,0
1330,53,Basic,155.08510089035457,16,2,0
1331,36,Pro_Plan,36.62150339562598,7,5,0
1332,43,Enterprise,175.00891542060344,20,9,1
1333,20,Enterprise,102.6119276674076,17,2,0
1334,36,Basic,179.96492310987736,29,5,0
1335,37,Basic,161.9724986299899,17,5,0
1336,49,Pro,,13,1,0
1337,24,Pro,14.269168580822306,14,6,0
1338,200,Enterprise,61.04869828313976,5,1,0
1339,58,Enterprise,112.91050078556472,10,5,0
1340,50,Basic,130.360861766968,12,0,0
1341,57,Enterprise,58.99866023230843,24,2,0
1342,56,Pro,36.47765407383659,0,1,1
1343,35,Pro,168.63674499186683,27,6,1
1344,57,Basic,197.0364143336749,5,3,0
1345,18,Pro,109.88113463751031,8,7,1
1346,28,Pro,42.61906431117767,7,5,0
1347,45,Pro,61.738392038680104,10,9,1
1348,74,Pro,13.494228544018679,21,3,0
1349,42,Basic,183.7167732464948,18,4,0
1350,67,Basic,32.372705749126816,23,8,0
1351,40,Enterprise,119.53813034770818,8,6,1
1352,48,Pro,62.07049193056914,16,9,0
1353,47,Enterprise,115.29382047800075,11,8,1
1354,59,Basic,133.7698737868542,24,6,0
1176,52,Basic,167.6509427043683,13,0,0
1356,24,Basic,49.22004163451461,14,7,0
1357,77,Basic,12.089207445111292,15,3,0
1358,33,Basic,36.00826971307338,21,2,0
1359,43,basic ,181.00354195113997,21,6,1
1406,65,Basic,176.0391147368779,27,2,0
1361,74,Pro,123.50848941235857,19,7,1
1362,69,Enterprise,124.09820348239414,0,5,0
1363,77,Basic,136.35696816378854,9,4,0
1298,66,Pro,43.320542938455425,7,3,0
1365,19,Pro,183.73826972574236,17,7,1
1366,18,Enterprise,89.5663997294939,27,7,0
1367,65,Basic,82.79632036740452,0,0,0
1368,79,Enterprise,108.59436400373913,1,8,1
1369,29,Basic,18.92353368726046,0,4,0
1370,22,Pro,41.59384006365509,0,3,0
1371,54,Pro,150.2263871210104,8,5,0
1372,49,Pro_Plan,25.73174690577403,12,5,0
1373,76,Pro,124.59890079861376,29,1,0
1374,72,Enterprise,56.61633083945098,0,7,0
1375,26,Basic,83.96616666797554,12,6,1
1376,58,Basic,64.85180998643298,19,0,0
1377,52,Enterprise,77.57781612834033,25,4,0
1378,36,Basic,146.61872198500663,21,5,0
1379,65,Pro,66.45312596840326,6,3,0
1380,33,basic ,117.61688165641047,1,1,0
1381,20,Pro,100.44957641782894,5,3,0
1382,37,Enterprise,136.09752141890314,6,0,0
1383,41,Basic,187.99765047170402,25,6,1
1384,71,Enterprise,149.18869846994755,13,1,0
1385,73,Basic,50.838671932243784,25,1,0
1386,50,Pro,15.924795661644087,17,8,1
1387,41,Enterprise,59.830168416966764,14,4,0
1388,69,Basic,123.06480683304842,1,1,0
1389,28,Pro,19.770904562007566,9,8,0
1390,66,Enterprise,104.30958696823491,22,8,0
1391,200,Enterprise,123.40014129420895,11,0,0
1392,53,basic ,73.50633925522256,16,2,0
1393,55,Basic,156.47331871170616,7,3,0
1394,57,Basic,30.253668095416643,10,6,1
1395,37,Pro,24.276178529803666,28,9,1
1396,79,Basic,148.35586367868464,2,3,0
1397,52,Enterprise,104.14335007917771,26,1,0
1398,65,Enterprise,140.79645532126986,5,6,1
1399,79,Basic,92.61719433471178,8,5,0
1400,42,Basic,56.81638631543029,5,2,0
1401,52,Enterprise,165.62944035809795,8,5,0
1402,42,Pro,161.88901700410605,6,5,0
1403,46,Basic,141.99232946234108,8,4,0
1404,35,Basic,61.70757607369291,17,3,0
1405,63,Enterprise,122.14382670512654,11,9,1
1360,35,Basic,78.58504041860509,7,0,1
1407,19,Pro,27.400593932060488,7,9,1
1408,71,Enterprise,184.28957933782613,17,5,0
1409,52,Basic,,27,1,0
1410,33,Enterprise,190.54509722595247,29,2,0
1411,78,Basic,94.74109686201159,19,7,0
1412,58,Basic,45.17525647933773,29,9,0
1413,53,Basic,112.96118000188805,14,5,0
1414,-5,Pro,175.85970881651758,26,2,0
1415,21,Pro,149.12272841781663,6,6,1
1416,50,Enterprise,163.24661809367544,10,3,0
1306,31,Basic,135.16883967503628,19,8,1
1418,38,Basic,141.53254725839196,15,4,0
1419,65,Pro,171.34717379741068,3,2,1
1420,37,Basic,57.43692168324533,5,1,0
1421,73,Pro,,25,1,0
1422,25,Basic,52.02979394572442,21,2,0
1423,24,Enterprise,197.65692151936292,25,1,0
1424,20,Basic,,2,3,0
1425,34,Basic,17.49109416001612,8,1,0
1426,50,Pro,144.0592827779808,27,9,1
1427,65,basic ,185.7971803089765,9,8,1
1428,29,Basic,44.30931557419337,13,1,0
1429,76,Pro,117.9095938049996,10,8,1
1430,68,Enterprise,183.94277654172794,17,5,0
1431,39,Enterprise,16.44973593130178,21,0,0
1432,72,Pro,142.50985077689958,11,3,0
1433,39,Pro,66.49631140078465,22,0,0
1434,63,Pro,185.63527712154078,11,5,0
1435,47,Pro,194.50106658141988,12,3,1
1436,55,Pro,189.41063293155244,24,2,0
1437,55,Enterprise,100.10070116491812,12,2,0
1438,62,Enterprise,173.78810368796954,18,8,1
1439,68,Pro,170.46438572166338,25,5,0
1440,150,Basic,70.62908991621856,18,8,0
1441,25,Pro,167.4939400886287,22,4,0
1442,44,Basic,17.031450595943596,13,1,0
1443,44,Pro,,3,7,0
1444,51,Pro,53.70167908466358,12,4,0
1445,38,Enterprise,32.90770829768297,7,1,0
1446,47,Basic,24.62110830954974,28,3,0
1447,50,Basic,142.29486741684656,22,8,1
1448,45,Enterprise,74.57624311593257,20,3,0
1449,64,Enterprise,147.70568659046467,22,3,0
1450,50,Enterprise,22.41770475179905,18,1,0
1451,22,Enterprise,69.90516418781596,11,5,0
1452,77,Basic,112.50334555131407,17,1,0
1453,78,Basic,160.23740131940306,5,6,1
1454,65,Pro,70.56297555709328,17,2,0
1455,36,Pro,128.91936152303174,18,2,0
1456,21,Enterprice,178.33577216487555,21,4,0
1457,52,Enterprise,127.01400575463786,4,2,0
1458,66,Enterprise,54.262300203190414,23,1,0
1459,34,Pro,14.636148495742223,8,9,1
1460,61,Pro,175.31878604117668,26,8,1
1461,45,Pro,14.041188061573557,2,1,0
1462,150,Pro,176.1933178099979,27,1,0
1463,46,Pro,110.49805546517028,9,7,1
1464,63,Pro_Plan,188.42286271745027,18,8,1
1465,70,Pro,161.76881479699642,2,6,1
1466,23,Enterprice,199.60748100133412,28,2,0
1355,52,Enterprice,,28,8,0
1468,77,Enterprise,155.7657748969141,21,2,0
1469,58,Enterprise,86.36687358575601,14,4,1
1470,54,Pro,101.17636785774268,0,8,1
1471,150,Basic,129.22603801149032,6,2,0
1472,46,Pro,175.99865169540436,11,6,1
1473,66,Basic,196.97585914786606,16,0,0
1474,63,Enterprise,155.97194863425847,29,3,0
1164,70,Pro,89.37568861179342,20,3,0
1476,48,Enterprise,90.05783043264333,25,6,0
1477,52,Pro,150.14063730188937,28,7,1
1478,77,Enterprise,55.36765769597744,23,0,0
1479,50,Basic,30.990081494964986,19,4,0
1480,69,Basic,77.37820995174754,4,6,0
1481,78,Basic,64.57540841427553,3,3,1
1482,38,Pro,66.29854288663812,27,3,0
1483,49,Basic,54.38547269948289,11,3,0
1484,40,Pro,17.99770603090876,29,5,0
1485,50,Basic,13.396047599348623,19,6,0
1486,20,Basic,197.667254049846,27,1,0
1487,35,Pro,91.27689540981385,23,4,0
1488,42,Pro,83.02206296033953,17,3,0
1489,59,Basic,139.13298371168327,16,2,0
1490,48,Pro,51.46823869436219,18,6,0
1491,71,Basic,190.49262495054282,8,5,0
1492,75,Pro,159.4055527389549,3,6,1
1493,20,Enterprise,26.98809043932931,25,4,1
1494,57,Enterprise,89.34034739913639,20,5,0
1495,63,Enterprise,177.0324784368113,1,4,0
1496,41,Enterprise,189.49908423536795,3,6,1
1497,67,Enterprise,98.80628713747525,1,1,0
1498,-5,Basic,126.54816395003446,14,4,0
1499,64,Enterprise,41.73644975749429,1,5,0
