x1,x2,target
-0.8782456013730251,0.9999633090846319,-1.5569520149680116
-0.7151124292968409,1.2652308756213133,1.252804739410443
-1.1553044481479442,-0.1507281611356387,-1.0562448023347797
-0.6338691118618319,-0.7066981986372487,0.7226082231768985
-1.6587005054497848,-0.052787034622838826,0.1018981003574433
-0.017462123718585874,-1.5122798129670696,-1.4701782932586205
0.40373973607509406,1.7620279929652423,-0.6402086773881214
-0.1571320392894032,0.4872145913780419,0.04472420482045524
0.7313369234036525,0.9237562777296366,0.7984396266459733
1.544909807813892,-0.3147959515309773,-0.8807384591192795
0.2858318477376183,1.2119185036788034,0.07149798741775425
-0.3561163084465298,1.0762379193603533,1.4976994637424421
-0.1583382083693034,-1.0222951785407555,0.8144243822525118
-0.6605817714799386,-0.8397351339310827,0.4176308954508356
2.0687331327557854,0.5667603456545913,0.6102128661140477
-1.4168550444805754,1.9482213805891146,-0.37535071446773716
-0.15232635151922144,-0.24083921529668081,2.197052976670158
-0.9616245434641807,-0.1944424252434499,-0.48538446532614754
-0.8546612919995874,-0.5491289269321172,0.5036894538405013
-0.7960950574039383,-0.009684594435011901,-0.2446383023160033
0.8537322469661779,0.1956562670480814,-1.0082198091364556
1.0149128103200793,-0.7522344002163339,-0.9127596363981996
0.3890611578429255,0.7129170511187076,0.6688967353128954
1.5017562274178957,-0.33974434256761693,-0.04627702683197157
-0.7223740027726906,1.1987902095708463,-0.39802972041817436
-1.727367000203638,0.9451422290628577,-0.1577519946687645
0.6973425640469132,0.013043978474604275,0.6653558951339381
-0.559040945040813,0.16088086467995097,-0.10565928575735245
0.1975263030786491,1.3435459898339503,-0.3838472516460403
-0.40392983103898,-0.6357589920529204,0.8924145986596439
0.8073835968044749,-0.9180415775227292,0.1894273407174195
-0.37926009310018244,0.04432164562110087,-0.429265956201023
-0.02958302681428595,-0.8621942294916409,1.3761381902856018
0.8791826116417806,-1.5466741393315622,-1.520432164632582
-1.4477209106898026,-0.09124588958788171,1.0156787329162962
0.26448379675634504,1.9023967753713829,0.25777380968263913
0.9382520557877932,-0.21886799111687108,-1.1688766365153551
0.19858924145530046,-0.5581767401731041,1.08382315622476
1.8023902038932669,-0.552185599557566,0.3349372919013812
-2.269008010154602,-0.5659956461529361,0.3929552972289967
-2.620647505637007,-0.26126403574351936,0.4990230428168973
-0.5407555714374951,1.01245565280746,-0.729900593770566
1.2444578308201584,-0.3946347648365365,-0.35377921795071027
-1.2779039662816696,-2.809886084569766,1.4157952652868733
2.468926715249444,-0.4327992203115349,0.9128358009131562
-1.508528727487465,-0.8127248973451393,-1.1532327844980106
-0.8539505352230298,-1.9590933504634476,1.897428791388441
0.4003563321961477,-0.3182057204871002,-0.8082759740622243
0.1796606952788921,-0.6542285667182239,-1.419105365447006
0.9119155234714038,0.6659056086001005,-0.9209316403862723
-2.71361960728507,0.9835716021813498,-0.7085472517025498
-0.4688663515749521,1.2707059187550438,-0.28869662714951616
-2.6291223766396645,1.080130369191135,-0.017416869917071476
-0.009342769886223455,-1.0298153370126015,0.5774507078352282
-0.7728237600609581,0.4503176621358061,0.5953532641119906
0.9292596671483058,0.8389954954761348,-1.7232796572546405
0.33719490922653655,0.8037470309918598,-1.359340404086498
0.8992687535446793,0.2490217557471632,0.8563544995710293
-1.0104116936947471,-0.2873243577668334,0.5252966637627647
-1.536359049784085,0.894686870403201,2.3921406564574856
0.8255681220755239,1.096697389546405,-0.35706996967877935
-0.20402110920477848,0.4124404242333262,1.1277448910918269
-0.399819167453976,-1.359422047757097,-0.696419320073668
0.8825374646921946,0.6440930715322493,-0.18035406675384552
0.2565710128331991,-1.1588827031736795,1.9251833835938168
-0.646694012999336,0.9734510899607174,-0.23383264143476515
0.8911843324740296,2.073327688797279,0.8983970841973704
-0.5596753872669751,0.4841349426075739,-1.1221415112308164
-0.38805043953027324,0.1326239420239361,0.1781936939147526
-0.5550469291410027,-1.0723074246456856,1.193475656973459
-0.07394954733064445,2.0318452471125985,-1.2308909495638263
-0.7302158584938506,-0.7879533251625861,1.666900090852063
0.2909308966199788,0.6497112372609722,-0.19625022623999283
-0.6526690206758652,-0.28459974993593695,-0.22626891089439768
1.3163238698868733,-0.6770428532812183,-0.07488561014648946
-0.33645105856286833,-1.0218890811229562,1.3238294024462705
0.7420252952238529,-1.7207269711475208,0.17506148941635874
0.9198008401223875,0.23243103360982437,0.28688108043823063
-2.0829283233619442,-0.41942220748782877,-0.6878409213910638
0.08636403985737891,-0.4705507230112131,1.101912312441679
-1.2083374185854354,-0.7010611421852665,-1.2387451739994926
1.5019686730616522,2.1686215607650245,0.4976046802655363
-0.6210998440945814,-0.7713932462262,-2.297086763966141
-0.1824401356073868,-0.20760448220035882,-0.5338023085698181
-0.9032365681153502,-1.573193158682538,0.40827841446338076
1.0977309446461676,0.4715771432165816,0.8458476596406203
1.0435021511524893,1.5647714388732203,0.5178962730475738
-0.12775327437369657,1.0021476521150932,0.7118522440447161
0.4919920266194865,0.5726488929901103,-0.9070546142132928
0.13317239834455885,-0.5108642147021965,1.732727242566611
-0.7226231530147893,-0.7991366651936653,1.6016890158950163
-0.5870788947201321,0.25643061253287536,-1.3483582654123107
-1.038504581510395,1.0984218845512979,0.5066557707841954
-0.4669041782195875,-1.6105060110001308,-1.179305067908909
-0.2698737230494699,0.22093466301087236,-0.5879638351097466
-2.7589591478510336,-0.8812647612453972,1.8014577074660987
-0.019793609158458837,1.0546775877270538,1.8715144400482269
-0.8878813840402248,-1.935110820269564,2.8133863366823872
0.051800802389046975,0.9422150225458105,0.003568284736343131
-0.7263291818080916,-0.5586186029889099,1.0449810567480127
-1.832576897087602,-0.09381916242200766,0.07050683000657737
-1.2333655664725849,-1.3877879113288711,-1.1396621338792217
0.5740138681174498,-0.34156278699720577,-1.841680787926958
0.639963492952321,0.08281546641645018,0.3324196480679394
-0.3132962491087703,1.3083401562302406,-0.9085057642970921
0.021420881302592537,-1.282827517809429,-0.6779152520885188
-0.46443505183229494,-1.4780023053400533,1.3927228223189476
-0.802948799593232,0.25017848812188287,1.316666583624034
1.2297632337960696,0.04944834850829781,1.4183402380003645
-0.5507436379016307,-0.10054807157252448,0.010749017813060785
-0.1907365669989093,0.11669116178271155,-0.9686825826865975
0.5768798756643141,-0.4284945554477138,-1.148515584904185
-1.7988122561749489,-0.08255560357383367,-0.0224460169696496
-1.282016619455578,-0.47676231997222945,-1.3671855336056076
0.9897879246924294,-1.5836120789713284,0.2397997777289672
-0.13218217342076524,0.7104079889389976,1.7648919159836052
-0.9421171164154357,-0.44528160492853774,-0.43465947781553066
-0.0028477608220009733,-0.71721624441609,-2.2532382948964127
0.4295922844553819,0.9624891595240553,0.21292057646722876
-0.7073236065054548,-1.4090584752360562,0.2772450785446384
0.7787325155778091,-0.08108246291877057,0.6755427022520627
0.4201337898543393,1.4200566538521604,-0.30858984976893145
-0.7410540931261923,0.272065319338708,0.25336744159734537
0.6799274827827567,-1.1667393357523081,-0.6848977685296176
-0.1310141214502815,0.13834046271455777,-0.6343632321578399
0.8744035881435099,0.664953844881099,-0.767145285861236
0.16377401445577533,-0.0231360580605008,-0.09402016690592305
0.8875580753773548,-1.1295666037298362,-1.7725206444882504
-0.40800748844682916,0.3459022530848217,-1.6380755743318016
-0.3608419962096959,-0.44821812499724467,1.3040176037632636
-0.6732805899650144,2.3517561453454197,-0.8337775225926618
0.4056220917066585,-0.30544808772081417,-0.02426249624095261
-2.6423922170077336,1.1165880272358626,-0.8368958313268947
0.10362039777448542,0.43496601988019584,-0.9256167556240158
-0.4309597866420136,-0.8671600646712854,-0.609994520344871
-0.4961953190831823,0.5959836743265948,-0.8655294598849964
-0.6911768612538091,1.5707323980191799,-0.7039012226014545
-1.5932494276135778,-0.36905208052249855,-0.9746298646558971
-0.5795061754218385,1.8769855082944227,-0.6202029452836333
0.9122199154188918,0.6784774876099869,-1.017046353552802
-1.1721857835079457,0.3431964661468162,0.3707045200032492
-0.5438145907130038,-0.973238802420125,-0.5582935361883642
-0.49414908774306054,-0.7128750097239186,0.7289716393604996
0.673560015797044,0.05196095333045272,-1.8856282458507383
-0.777720559527797,1.8892884715163831,-0.36310208726557663
0.11008684729137927,-2.161861130567271,1.3557154980264183
1.00737999806725,-0.25478055013791273,-0.7302883690914395
1.7648684315322651,-0.2141596308630559,0.08107603810001031
-1.170016731292757,-0.8641180988574704,1.058601421426472
0.014680921179365293,-1.77979165580691,0.12198038689145133
-0.07457991140754204,0.5889851288793899,-0.4932218909467767
-1.0013915326000349,-0.18148280521748097,0.3636106596663287
0.6190884756309565,-1.220311948585335,-0.45438323811575304
-0.21689764413288895,-2.185941300489491,-0.4847556874149045
0.26780796932813444,-0.3590372365424349,-0.9425956043095552
0.856941914850134,-1.4312991913953634,1.1635916986357964
-0.23922753248016881,1.7139969020777701,-0.16023948983098785
2.0904444371388005,0.18110953874287203,-1.8387588946425926
